station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
197,2025-07-20,,,,,,,,0,0,2677.0,18.9,17.0,17.8,17.9,20.0,16.0,12.0,,,,7.1,0,,,988.4,986.3,984.7,986.5,,,,,,,70.0,38.0,47.0,52.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,16,24,12,1,1,2,1.6,1142.0
198,2025-07-20,,,,,,,,0,0,2635.0,16.8,18.4,17.4,17.5,28.0,16.0,16.0,,,,7.6,0,,,960.0,956.5,955.4,957.3,,,,,,,75.0,44.0,47.0,55.0,,,-1,,,,,,,,,,,13,,19,30,28,31,17,24,15,1,1,2,1.6,1658.0
199,2025-07-20,,,,,,,,0,0,2593.0,16.8,17.5,17.1,17.1,12.0,16.0,12.0,,,,6.3,0,,,974.4,972.9,971.6,973.0,,,,,,,76.0,42.0,50.0,56.0,,-1,-1,,,,,,,,,,,13,,19,30,26,31,13,22,,1,1,2,1.6,1714.0
200,2025-07-20,,,,,,,,0,0,2318.0,21.1,18.1,21.1,20.1,28.0,12.0,8.0,,,,7.0,0,,,967.0,965.1,963.5,965.2,,,,,,,92.0,47.0,60.0,66.0,,2,-1,,,,,,,,,,,10,,20,28,27,29,19,24,,1,2,1,1.6,1459.0
202,2025-07-20,,,,,,,,0,0,2337.0,17.2,18.2,17.8,17.7,32.0,20.0,16.0,,,,8.5,0,,,964.1,962.3,960.8,962.4,,,,,,,74.0,46.0,49.0,56.0,,0,-1,,,,,,,,,,,10,,20,29,27,29,19,24,17,2,2,1,2.1,231.0
203,2025-07-20,,,,,,,,0,0,2644.0,15.5,16.5,14.5,15.5,32.0,16.0,20.0,,,,8.0,0,,,,,,,,,,,,,80.0,39.0,43.0,54.0,,0,-1,,,,,,,,,,,12,,17,30,26,31,13,22,11,1,2,1,1.6,1453.0
204,2025-07-20,2.0,2.0,2.0,10.0,2.0,2.0,47.0,0,0,2449.0,18.9,20.7,18.4,19.3,12.0,4.0,4.0,1,0,0,10.0,0,0,0,965.1,962.3,960.4,962.6,0,0,,,,,83.0,50.0,51.0,61.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,22000.0,25000.0,11,1,20,30,27,31,18,24,15,1,3,3,3.4,1637.0
205,2025-07-20,2.0,2.0,0.0,4.0,4.0,5.0,43.0,0,0,2684.0,12.9,17.7,16.4,15.7,28.0,28.0,12.0,1,1,1,10.3,0,0,0,836.0,835.4,834.0,835.1,0,0,,,,,75.0,73.0,77.0,75.0,,-1,-1,,0,0,,-1.0,0,-1.0,50000.0,70000.0,50000.0,12,0,15,21,19,21,13,17,11,1,1,2,1.6,2106.0
206,2025-07-20,,,,,,,,0,0,2290.0,15.0,17.6,14.4,15.7,16.0,16.0,20.0,,,,12.1,0,,,890.4,889.2,888.5,889.4,,,,,,,87.0,64.0,57.0,69.0,,,-1,,,,,,,,,,,9,,15,23,21,24,13,19,11,2,1,2,2.1,1533.0
210,2025-07-20,,,,,,,,0,0,,11.0,16.5,16.4,14.6,0.0,32.0,16.0,,,,4.7,0,,,852.9,850.1,849.7,850.9,,,,,,,98.0,67.0,81.0,82.0,,0,-1,,,,,,,,,,,,,9,21,18,22,8,15,,0,1,1,0.7,1130.0
213,2025-07-20,0.0,2.0,2.0,1.0,9.0,10.0,67.0,0,0,1372.0,6.7,9.0,9.6,8.4,24.0,16.0,20.0,6,6,6,16.6,0,0,1,699.6,699.8,699.0,699.5,0,0,,,,,72.0,91.0,100.0,88.0,,17,0,,6,1,9.0,8.0,2,-1.0,80000.0,300.0,20.0,5,0,6,7,6,8,2,5,,3,4,4,6.0,34.0
214,2025-07-20,,,,,,,,0,0,2391.0,16.1,19.1,21.0,18.7,8.0,16.0,20.0,,,,5.2,0,,,,,,,,,,,,,96.0,53.0,68.0,72.0,,19,-1,,,,,,,,,,,10,,15,27,25,29,14,21,12,1,1,1,1.1,2353.0
215,2025-07-20,,,,,,,,0,0,2664.0,17.9,17.7,21.0,18.9,32.0,16.0,12.0,,,,5.6,0,,,978.1,976.2,974.7,976.3,,,,,,,79.0,42.0,62.0,61.0,,-1,-1,,,,,,,,,,,13,,20,30,26,31,13,22,,1,1,2,1.6,1224.0
217,2025-07-20,,,,,,,,0,0,2272.0,17.9,17.4,18.8,18.0,4.0,28.0,20.0,,,,6.9,0,,,952.4,949.6,948.5,950.2,,,,,,,86.0,45.0,54.0,62.0,,-1,-1,,,,,,,,,,,10,,18,28,27,30,17,23,15,1,1,2,1.6,1723.0
218,2025-07-20,,,,,,,,0,0,2561.0,18.5,16.3,21.8,18.9,16.0,16.0,12.0,,,,7.1,0,,,996.3,994.2,992.6,994.4,,,,,,,72.0,37.0,63.0,57.0,,-1,-1,,,,,,,,,,,13,,22,31,27,32,17,25,15,1,2,2,2.1,1214.0
220,2025-07-20,,,,,,,,0,0,2208.0,13.9,11.7,16.6,14.1,12.0,28.0,28.0,,,,9.6,0,,,899.9,897.1,897.3,898.1,,,,,,,94.0,31.0,59.0,61.0,,-1,-1,,,,,,,,,,,8,,13,28,23,29,12,20,,1,2,2,2.1,1357.0
221,2025-07-20,,,,,,,,0,0,2667.0,19.0,14.7,18.3,17.3,20.0,20.0,8.0,,,,7.1,0,,,984.8,982.9,981.4,983.0,,,,,,,78.0,35.0,48.0,54.0,,,,,,,,,,,,,,13,,21,30,28,31,16,24,15,2,2,2,2.7,749.0
222,2025-07-20,,,,,,,,0,0,2643.0,19.4,13.5,19.0,17.3,16.0,28.0,12.0,,,,5.3,0,,,988.1,986.0,984.6,986.2,,,,,,,70.0,31.0,51.0,51.0,,-1,-1,,,,,,,,,,,13,,23,31,28,32,15,23,14,1,1,1,1.1,1136.0
500,2025-07-20,,,,,,,,0,0,2524.0,16.6,15.1,15.9,15.9,28.0,0.0,16.0,,,,4.7,0,,,946.6,945.1,943.6,945.1,,,,,,,73.0,38.0,47.0,53.0,,-1,-1,,,,,,,,,,,12,,20,29,26,30,13,22,12,1,0,1,0.7,1257.0
726,2025-07-20,,,,,,,,0,0,2630.0,15.8,14.0,16.3,15.4,0.0,16.0,12.0,,,,7.2,0,,,957.7,956.2,954.7,956.2,,,,,,,77.0,35.0,46.0,53.0,,-1,-1,,,,,,,,,,,13,,18,29,27,30,13,21,12,0,1,2,1.2,1230.0
901,2025-07-20,,0.0,0.0,0.0,2.0,3.0,17.0,,,,,,,,,,,1,0,0,,0,0,0,,,,,0,0,,,,,,,,,,-1,-1,,0,0,,-1.0,0,,18000.0,30000.0,27000.0,,1,,,,,,,,,,,,
905,2025-07-20,,,,,,,,0,0,2691.0,16.8,14.1,16.2,15.7,8.0,16.0,12.0,,,,7.5,0,,,972.9,971.0,969.7,971.2,,,,,,,70.0,34.0,44.0,49.0,,-1,-1,,,,,,,,,,,13,,21,30,28,31,16,23,14,1,2,2,2.1,319.0
1401,2025-07-20,,,,,,,,0,0,2653.0,16.9,14.9,15.1,15.6,4.0,12.0,8.0,,,,7.2,0,,,929.5,928.0,926.3,927.9,,,,,,,72.0,43.0,50.0,55.0,,-1,-1,,,,,,,,,,,13,,20,27,24,28,14,21,13,1,2,2,2.1,1246.0
1416,2025-07-20,,,,,,,,0,0,2651.0,18.1,14.9,15.2,16.1,12.0,16.0,8.0,,,,6.4,0,,,940.2,938.5,936.7,938.5,,,,,,,79.0,42.0,48.0,56.0,,-1,-1,,,,,,,,,,,13,,20,27,25,28,14,21,12,1,2,2,2.1,1343.0
1602,2025-07-20,,,,,,,,0,0,2642.0,16.3,15.1,18.9,16.8,4.0,20.0,20.0,,,,5.2,0,,,948.4,946.4,944.6,946.5,,,,,,,83.0,40.0,62.0,62.0,,-1,-1,,,,,,,,,,,13,,17,28,24,30,12,21,12,1,2,1,1.6,1302.0
1730,2025-07-20,,,,,,,,0,0,,19.2,17.5,19.5,18.7,0.0,4.0,8.0,,,,9.4,,,,,,,,,,,,,,94.0,53.0,78.0,75.0,,-1,-1,,,,,,,,,,,,,18,26,21,27,6,16,5,0,1,2,1.2,1210.0
1802,2025-07-20,1.0,2.0,1.0,2.0,3.0,3.0,27.0,0,0,2582.0,17.4,14.7,16.2,16.1,0.0,12.0,8.0,0,,,7.2,0,0,0,944.8,943.3,941.8,943.3,0,0,,,,,69.0,39.0,49.0,52.0,,-1,-1,,,,,-1.0,0,,30000.0,30000.0,30000.0,12,1,21,28,26,30,14,22,13,0,1,2,1.2,1121.0
1906,2025-07-20,0.0,0.0,0.0,4.0,5.0,8.0,57.0,0,0,2548.0,17.4,14.4,16.5,16.1,24.0,16.0,12.0,1,0,0,5.3,0,0,0,941.1,939.9,938.6,939.9,0,0,,,,,75.0,39.0,53.0,56.0,,-1,-1,,0,0,,-1.0,0,-1.0,20000.0,30000.0,20000.0,13,0,20,28,25,28,16,22,12,1,1,2,1.6,214.0
1920,2025-07-20,,,,,,,,0,0,2497.0,17.8,17.3,20.6,18.6,8.0,20.0,4.0,,,,4.3,0,,,952.0,950.4,949.0,950.5,,,,,,,93.0,44.0,77.0,71.0,,-1,-1,,,,,,,,,,,12,,17,29,22,30,11,20,12,1,1,1,1.1,1248.0
2116,2025-07-20,,,,,,,,0,0,2664.0,17.9,17.7,21.0,18.9,32.0,16.0,12.0,,,,5.6,0,,,978.1,976.2,974.7,976.3,,,,,,,79.0,42.0,62.0,61.0,,-1,-1,,,,,,,,,,,13,,20,30,26,31,13,22,,1,1,2,1.6,1224.0
2117,2025-07-20,,,,,,,,0,0,2593.0,16.8,17.5,17.1,17.1,12.0,16.0,12.0,,,,6.3,0,,,974.4,972.9,971.6,973.0,,,,,,,76.0,42.0,50.0,56.0,,-1,-1,,,,,,,,,,,13,,19,30,26,31,13,22,,1,1,2,1.6,1714.0
2207,2025-07-20,,,,,,,,0,0,2662.0,17.9,13.8,16.1,15.9,32.0,20.0,12.0,,,,5.8,0,,,980.8,978.8,977.4,979.0,,,,,,,72.0,32.0,42.0,49.0,,-1,-1,,,,,,,,,,,13,,21,30,28,32,14,23,13,1,1,1,1.1,1533.0
2401,2025-07-20,,,,,,,,0,0,2697.0,17.3,15.0,16.1,16.1,24.0,16.0,16.0,,,,5.3,0,,,988.4,986.3,984.7,986.5,,,,,,,77.0,34.0,42.0,51.0,,-1,-1,,,,,,,,,,,13,,19,31,28,32,14,23,14,1,1,1,1.1,1216.0
2415,2025-07-20,,,,,,,,0,0,2636.0,16.9,15.3,14.0,15.4,20.0,20.0,12.0,,,,10.2,0,,,957.6,956.3,955.1,956.3,,,,,,,73.0,40.0,41.0,51.0,,-1,-1,,,,,,,,,,,13,,20,28,26,29,18,23,17,2,2,3,3.3,339.0
2430,2025-07-20,,,,,,,,0,0,,18.9,17.7,20.2,18.9,20.0,24.0,16.0,,,,4.8,0,,,987.8,985.8,984.3,986.0,,,,,,,79.0,39.0,58.0,59.0,,-1,-1,,,,,,,,,,,13,,20,31,27,32,14,23,14,1,1,1,1.1,811.0
2503,2025-07-20,,,,,,,,0,0,2729.0,18.4,13.9,18.1,16.8,12.0,20.0,12.0,,,,5.2,0,,,986.0,984.1,982.6,984.2,,,,,,,73.0,32.0,52.0,52.0,,-1,-1,,,,,,,,,,,13,,21,31,27,32,15,23,14,1,1,1,1.1,1042.0
2602,2025-07-20,,,,,,,,0,0,2514.0,18.9,14.9,23.5,19.1,12.0,0.0,12.0,,,,6.2,0,,,992.1,989.9,988.6,990.2,,,,,,,80.0,33.0,68.0,60.0,,-1,-1,,,,,,,,,,,12,,20,31,27,31,14,23,13,1,0,1,0.7,1158.0
2902,2025-07-20,1.0,0.0,0.0,8.0,4.0,3.0,50.0,0,0,2558.0,19.6,19.2,17.7,18.8,16.0,8.0,8.0,1,1,1,7.6,0,0,0,969.0,966.3,964.2,966.5,0,0,,,,,89.0,49.0,55.0,64.0,,-1,-1,,0,0,,-1.0,0,-1.0,3000.0,4000.0,3000.0,12,1,19,29,25,29,17,23,16,1,3,3,3.4,1515.0
2910,2025-07-20,,,,,,,,0,0,2414.0,18.6,18.2,19.7,18.8,0.0,12.0,8.0,,,,6.1,0,,,973.6,970.8,968.8,971.1,,,,,,,86.0,42.0,54.0,61.0,,-1,-1,,,,,,,,,,,11,,19,30,27,31,17,24,15,0,2,1,1.2,1539.0
3111,2025-07-20,,,,,,,,0,0,2555.0,,,,,12.0,8.0,8.0,,,,7.0,0,,,963.7,961.2,959.2,961.4,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,1,3,2,2.8,1304.0
3202,2025-07-20,,,,,,,,0,0,2447.0,18.0,16.4,17.0,17.1,32.0,4.0,8.0,,,,6.4,0,,,979.3,976.6,974.6,976.8,,,,,,,73.0,40.0,43.0,52.0,,-1,-1,,,,,,,,,,,11,,21,29,29,31,18,24,16,1,2,1,1.6,1336.0
3315,2025-07-20,,,,,,,,0,0,2613.0,17.2,14.5,15.2,15.6,12.0,12.0,12.0,,,,7.1,0,,,931.9,930.3,928.7,930.3,,,,,,,74.0,39.0,47.0,53.0,,-1,-1,,,,,,,,,,,13,,20,28,25,29,15,22,13,1,2,1,1.6,43.0
3425,2025-07-20,,,,,,,,0,0,2723.0,16.6,14.9,15.4,15.6,4.0,16.0,8.0,,,,5.5,0,,,947.0,945.2,943.3,945.2,,,,,,,80.0,40.0,45.0,55.0,,-1,-1,,,,,,,,,,,12,,18,28,26,29,13,21,13,1,2,1,1.6,6.0
3520,2025-07-20,,,,,,,,0,0,2520.0,16.4,14.5,13.3,14.7,16.0,16.0,8.0,,,,8.3,0,,,902.4,901.4,899.9,901.2,,,,,,,75.0,46.0,50.0,57.0,,-1,-1,,,,,,,,,,,13,,19,25,22,26,15,20,13,2,2,2,2.7,2130.0
3702,2025-07-20,,,,,,,,0,0,2762.0,14.6,14.4,14.6,14.5,28.0,16.0,8.0,,,,9.3,0,,,903.4,902.7,901.3,902.5,,,,,,,64.0,46.0,58.0,56.0,,-1,-1,,,,,,,,,,,13,,20,25,21,25,16,21,13,3,2,3,3.9,1959.0
3805,2025-07-20,,,,,,,,0,0,2596.0,17.6,16.3,18.1,17.3,8.0,8.0,4.0,,,,5.3,0,,,987.0,984.7,983.3,985.0,,,,,,,68.0,37.0,49.0,51.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,15,23,13,1,2,1,1.6,1235.0
3811,2025-07-20,,,,,,,,0,0,2646.0,17.6,16.1,19.2,17.6,28.0,12.0,8.0,,,,5.6,0,,,985.7,983.5,982.0,983.7,,,,,,,70.0,37.0,52.0,53.0,,-1,-1,,,,,,,,,,,13,,21,31,28,32,15,24,,1,1,1,1.1,201.0
4026,2025-07-20,,,,,,,,0,0,2667.0,19.0,14.7,18.3,17.3,20.0,20.0,8.0,,,,7.1,0,,,984.8,982.9,981.4,983.0,,,,,,,78.0,35.0,48.0,54.0,,,,,,,,,,,,,,13,,21,30,28,31,16,24,15,2,2,2,2.7,749.0
4081,2025-07-20,,,,,,,,0,0,2695.0,19.2,16.8,19.9,18.6,20.0,28.0,8.0,,,,6.4,0,,,989.3,987.3,985.6,987.4,,,,,,,72.0,37.0,55.0,55.0,,-1,-1,,,,,,,,,,,13,,22,31,27,32,17,24,15,2,2,2,2.7,836.0
4115,2025-07-20,,,,,,,,,,,19.2,16.7,17.6,17.8,12.0,28.0,12.0,,,,,0,,,988.0,985.6,984.1,985.9,,,,,,,69.0,36.0,46.0,50.0,,-1,,,,,,,,,,,,,,23,32,28,,,,16,1,1,2,1.6,
4126,2025-07-20,,,,,,,,0,0,2643.0,19.4,13.5,19.0,17.3,16.0,28.0,12.0,,,,5.3,0,,,988.1,986.0,984.6,986.2,,,,,,,70.0,31.0,51.0,51.0,,-1,-1,,,,,,,,,,,13,,23,31,28,32,15,23,14,1,1,1,1.1,1136.0
4224,2025-07-20,,,,,,,,0,0,2659.0,17.9,17.0,16.9,17.3,12.0,24.0,16.0,,,,5.6,0,,,990.5,988.4,986.9,988.6,,,,,,,74.0,38.0,43.0,52.0,,-1,-1,,,,,,,,,,,13,,21,31,29,32,15,24,14,1,1,2,1.6,1251.0
4305,2025-07-20,,,,,,,,0,0,2657.0,18.7,14.7,18.8,17.4,12.0,16.0,12.0,,,,6.6,0,,,993.0,990.7,989.3,991.0,,,,,,,76.0,33.0,52.0,54.0,,-1,-1,,,,,,,,,,,13,,21,31,27,32,14,23,,1,1,2,1.6,1223.0
4501,2025-07-20,,,,,,,,0,0,,18.1,17.6,17.4,17.7,8.0,4.0,8.0,,,,9.6,0,,,964.3,961.2,959.5,961.7,,,,,,,79.0,40.0,44.0,54.0,,-1,-1,,,,,,,,,,,,,20,31,29,31,18,25,18,2,3,3,3.9,1418.0
4515,2025-07-20,,,,,,,,0,0,2670.0,19.3,19.7,19.5,19.5,8.0,8.0,8.0,,,,7.1,0,,,961.2,958.0,956.3,958.5,,,,,,,76.0,46.0,56.0,59.0,,0,-1,,,,,,,,,,,12,,21,30,27,31,17,24,,1,2,2,2.1,1443.0
4601,2025-07-20,,,,,,,,0,0,2663.0,18.9,17.7,18.6,18.4,12.0,8.0,8.0,,,,8.0,0,,,,,,,,,,,,,83.0,42.0,49.0,58.0,,-1,-1,,,,,,,,,,,12,,20,30,28,30,18,24,17,1,2,2,2.1,1620.0
4611,2025-07-20,,,,,,,,0,0,,17.8,16.5,18.9,17.7,8.0,8.0,8.0,,,,7.1,0,,,956.8,954.1,952.3,954.4,,,,,,,80.0,38.0,52.0,57.0,,-1,-1,,,,,,,,,,,,,19,30,27,32,18,25,17,1,2,2,2.1,1456.0
4705,2025-07-20,,,,,,,,0,0,,18.2,17.6,16.2,17.3,16.0,8.0,8.0,,,,4.7,0,,,960.5,957.8,955.9,958.1,,,,,,,79.0,44.0,43.0,55.0,,-1,-1,,,,,,,,,,,,,20,29,28,30,18,24,17,1,1,1,1.1,1615.0
4802,2025-07-20,,,,,,,,0,0,,19.6,19.9,15.0,18.2,16.0,12.0,8.0,,,,8.2,0,,,,,,,,,,,,,89.0,50.0,42.0,60.0,,-1,-1,,,,,,,,,,,11,,19,29,27,30,18,24,13,1,3,2,2.8,1308.0
4815,2025-07-20,1.0,0.0,0.0,7.0,5.0,5.0,57.0,,,,17.3,16.4,15.9,16.5,32.0,8.0,8.0,1,0,0,,0,0,0,940.0,937.7,935.8,937.8,0,0,,,,,81.0,48.0,49.0,59.0,,-1,-1,,0,0,,-1.0,0,-1.0,30000.0,30000.0,30000.0,,0,19,26,25,27,18,23,18,1,3,3,3.4,
4821,2025-07-20,,,,,,,,0,0,,19.4,18.5,18.9,18.9,28.0,8.0,4.0,,,,8.3,0,,,960.4,957.5,955.6,957.8,,,,,,,89.0,46.0,54.0,63.0,,-1,-1,,,,,,,,,,,,,19,29,27,30,17,24,17,1,2,2,2.1,1152.0
4905,2025-07-20,,,,,,,,0,0,2446.0,19.0,18.2,17.6,18.3,16.0,8.0,8.0,,,,7.9,0,,,973.8,971.1,969.0,971.3,,,,,,,86.0,45.0,49.0,60.0,,-1,0,,,,,,,,,,,11,,19,29,27,30,16,23,15,1,2,2,2.1,1311.0
5000,2025-07-20,,,,,,,,0,0,,19.4,16.1,17.7,17.7,4.0,8.0,8.0,,,,6.2,0,,,973.7,970.9,969.0,971.2,,,,,,,86.0,41.0,50.0,59.0,,-1,-1,,,,,,,,,,,11,,20,29,27,29,17,23,14,2,3,3,3.9,
5012,2025-07-20,2.0,2.0,2.0,10.0,2.0,2.0,47.0,0,0,2449.0,18.9,20.7,18.4,19.3,12.0,4.0,4.0,1,0,0,10.0,0,0,0,965.1,962.3,960.4,962.6,0,0,,,,,83.0,50.0,51.0,61.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,22000.0,25000.0,11,1,20,30,27,31,18,24,15,1,3,3,3.4,1637.0
5116,2025-07-20,,,,,,,,0,0,2459.0,18.1,21.7,19.3,19.7,12.0,4.0,8.0,,,,7.1,0,,,965.7,963.2,961.3,963.4,,,,,,,82.0,54.0,54.0,63.0,,-1,-1,,,,,,,,,,,12,,19,29,27,30,17,23,15,1,2,2,2.1,1205.0
5130,2025-07-20,,,,,,,,0,0,,18.9,18.4,18.3,18.5,8.0,8.0,8.0,,,,7.3,0,,,973.3,970.7,968.7,970.9,,,,,,,89.0,45.0,50.0,61.0,,-1,-1,,,,,,,,,,,,,19,29,28,31,18,24,15,1,2,3,2.8,201.0
5316,2025-07-20,,,,,,,,0,0,2603.0,,,,,24.0,8.0,8.0,,,,7.5,0,,,979.6,976.8,974.7,977.0,,,,,,,,,,,,-1,,,,,,,,,,,,13,,22,,,,,,14,1,2,2,2.1,1604.0
5412,2025-07-20,0.0,0.0,0.0,1.0,3.0,3.0,23.0,0,0,2575.0,18.6,18.4,19.5,18.8,20.0,4.0,4.0,1,1,1,6.0,0,0,0,976.0,973.6,971.6,973.7,0,0,,,,,68.0,44.0,50.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,40000.0,14,1,23,30,29,31,16,23,14,2,1,2,2.1,1620.0
5413,2025-07-20,,,,,,,,0,0,2620.0,18.4,18.8,17.5,18.2,28.0,32.0,8.0,,,,7.4,0,,,975.3,972.9,971.1,973.1,,,,,,,83.0,44.0,48.0,58.0,,,,,,,,,,,,,,13,,19,30,27,32,16,24,13,1,1,3,2.2,1747.0
5421,2025-07-20,,,,,,,,0,0,2436.0,19.0,18.5,19.6,19.0,16.0,4.0,4.0,,,,4.7,0,,,980.2,977.7,975.6,977.8,,,,,,,77.0,42.0,52.0,57.0,,-1,-1,,,,,,,,,,,11,,21,31,28,32,16,24,15,1,1,1,1.1,1236.0
5609,2025-07-20,0.0,,2.0,3.0,0.0,8.0,37.0,0,0,2646.0,18.4,17.1,18.1,17.9,20.0,8.0,4.0,0,0,0,7.3,0,0,0,978.6,976.3,974.7,976.5,0,0,,,,,76.0,39.0,47.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,30000.0,30000.0,30000.0,13,0,21,31,28,32,17,25,16,3,1,2,2.8,754.0
5625,2025-07-20,,,,,,,,0,0,2621.0,16.1,17.3,17.3,16.9,20.0,4.0,32.0,,,,8.0,0,,,932.0,930.4,928.8,930.4,,,,,,,71.0,49.0,57.0,59.0,,-1,,,,,,,,,,,,12,,20,27,24,28,16,22,,2,1,1,1.6,258.0
5701,2025-07-20,,,,,,,,0,0,2590.0,20.2,18.0,21.7,20.0,8.0,8.0,20.0,,,,5.1,0,,,965.4,963.6,962.3,963.8,,,,,,,81.0,42.0,75.0,66.0,,-1,-1,,,,,,,,,,,12,,21,30,24,31,13,22,13,1,1,1,1.1,1323.0
5735,2025-07-20,,,,,,,,0,0,2624.0,17.1,16.5,16.4,16.7,20.0,20.0,12.0,,,,12.8,0,,,956.6,955.3,953.6,955.2,,,,,,,69.0,42.0,48.0,53.0,,-1,-1,,,,,,,,,,,13,,21,29,26,29,18,24,15,3,1,4,4.1,142.0
5802,2025-07-20,,,,,,,,0,0,2519.0,17.7,14.0,17.3,16.3,24.0,20.0,12.0,,,,9.5,0,,,958.1,956.9,955.5,956.8,,,,,,,69.0,37.0,52.0,53.0,,-1,-1,,,,,,,,,,,12,,22,28,26,31,18,24,,3,1,3,3.4,307.0
5805,2025-07-20,,,,,,,,0,0,2611.0,20.3,15.6,18.1,18.0,12.0,20.0,12.0,,,,5.2,0,,,983.3,981.4,979.9,981.5,,,,,,,71.0,35.0,48.0,51.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,15,23,,1,1,1,1.1,728.0
5820,2025-07-20,,,,,,,,0,0,2490.0,18.8,16.1,18.3,17.7,16.0,8.0,16.0,,,,6.2,0,,,976.2,974.4,973.1,974.6,,,,,,,66.0,38.0,50.0,51.0,,-1,-1,,,,,,,,,,,11,,23,30,28,32,18,25,17,1,1,2,1.6,1741.0
5882,2025-07-20,,,,,,,,0,0,2561.0,17.5,16.1,17.3,17.0,16.0,20.0,12.0,,,,10.5,0,,,985.2,983.2,981.8,983.4,,,,,,,62.0,37.0,46.0,48.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,17,24,13,2,1,2,2.1,354.0
5904,2025-07-20,,,,,,,,0,0,2563.0,19.4,15.7,17.8,17.6,12.0,8.0,12.0,,,,6.9,0,,,985.5,983.4,981.9,983.6,,,,,,,68.0,37.0,47.0,51.0,,-1,-1,,,,,,,,,,,12,,23,30,28,32,18,25,15,1,1,2,1.6,402.0
5917,2025-07-20,,,,,,,,0,0,2623.0,18.8,15.3,17.9,17.3,16.0,20.0,12.0,,,,7.2,0,,,986.6,984.4,983.1,984.7,,,,,,,68.0,34.0,47.0,50.0,,-1,-1,,,,,,,,,,,13,,23,31,28,32,18,25,16,2,2,3,3.3,1657.0
5925,2025-07-20,,,,,,,,0,0,2421.0,17.1,14.8,16.4,16.1,20.0,12.0,12.0,,,,7.3,0,,,989.1,986.9,985.6,987.2,,,,,,,58.0,31.0,39.0,43.0,,-1,-1,,,,,,,,,,,11,,24,32,30,33,20,26,,1,2,3,2.8,1836.0
5935,2025-07-20,,,,,,,,0,0,2787.0,17.6,15.0,17.0,16.5,8.0,16.0,12.0,,,,5.9,0,,,990.8,988.5,987.0,988.8,,,,,,,66.0,32.0,41.0,46.0,,-1,-1,,,,,,,,,,,12,,22,32,30,33,17,25,14,1,1,2,1.6,1210.0
5972,2025-07-20,,,,,,,,0,0,2732.0,18.3,15.0,17.8,17.0,12.0,16.0,12.0,,,,7.1,0,,,992.3,990.0,988.5,990.3,,,,,,,71.0,34.0,46.0,50.0,,-1,-1,,,,,,,,,,,13,,22,31,28,32,16,24,14,1,1,2,1.6,1612.0
5990,2025-07-20,,,,,,,,0,0,,17.4,16.4,17.6,17.1,16.0,16.0,12.0,,,,8.7,0,,,988.7,986.7,985.2,986.9,,,,,,,63.0,38.0,49.0,50.0,,,-1,,,,,,,,,,,13,,23,30,27,31,16,24,16,2,1,2,2.1,
6102,2025-07-20,,,,,,,,0,0,2660.0,18.3,18.3,17.1,17.9,28.0,16.0,16.0,,,,7.1,0,,,990.5,988.5,986.9,988.6,,,,,,,70.0,44.0,46.0,53.0,,-1,-1,,,,,,,,,,,13,,22,30,28,31,17,24,16,1,2,1,1.6,1244.0
6111,2025-07-20,,,,,,,,0,0,,19.5,17.1,16.5,17.7,32.0,20.0,12.0,,,,5.6,0,,,,,,,,,,,,,79.0,39.0,46.0,55.0,,-1,-1,,,,,,,,,,,13,,21,31,27,32,18,25,16,1,1,1,1.1,2315.0
6300,2025-07-20,,,,,,,,0,0,,17.9,18.8,21.2,19.3,12.0,32.0,4.0,,,,8.7,0,,,958.6,955.3,953.4,955.8,,,,,,,79.0,44.0,53.0,59.0,,,-1,,,,,,,,,,,13,,20,30,29,31,18,24,17,3,2,3,3.9,
6305,2025-07-20,,,,,,,,0,0,2605.0,16.9,17.3,20.4,18.2,16.0,32.0,28.0,,,,9.4,0,,,961.3,957.8,955.9,958.3,,,,,,,72.0,40.0,55.0,56.0,,1,-1,,,,,,,,,,,12,,20,30,28,31,18,25,17,3,2,1,2.8,710.0
